fecha,id_tienda,id_producto,nombre,stock_actual,forecast_next_week,forecast_ajustado,bias_error,sigma_error,pi80_lower,pi80_upper,critical_ratio,politica_riesgo,costo_stockout,costo_overstock,demanda_objetivo_economica,stock_objetivo,pedido_base,pedido_optimo,q_p80,costo_esperado_base,costo_esperado_optimo,ahorro_costo_esperado
2024-03-31,STORE_12,PROD_003,Cappuccino,19,118.45280456542969,118.78196970621745,0.32916514078776044,13.722181771161388,101.196286174698,136.3676532377369,0.6644518272425249,Agresiva,3000,1515,124.60900936029208,124.60900936029208,100,106,130.33084925614574,24716.728572733482,22585.74824196435,2130.9803307691327
2024-03-31,STORE_12,PROD_004,Pan de Bono,39,68.10706329345703,67.47873109181722,-0.6283322016398112,10.07498459730377,54.56711880830484,80.3903433753296,0.6382978723404256,Balanceada,1800,1020,71.0443968151303,71.0443968151303,29,33,75.95805205710101,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_12,PROD_005,Buñuelo,2,132.55027770996094,133.0460735321045,0.49579582214355467,16.76939394123823,111.5552304734765,154.5369165907325,0.6746031746031746,Agresiva,1700,820,140.63690590492706,140.63690590492706,132,139,147.15955154765376,16858.851054866223,15217.183860274474,1641.6671945917496
2024-03-31,STORE_12,PROD_006,Croissant,5,120.21142578125,119.57097539901733,-0.640450382232666,15.077320852866805,100.24861125580762,138.89333954222704,0.6524822695035462,Agresiva,2300,1225,125.4817494634987,125.4817494634987,115,121,132.2603687745901,21202.80719093832,19634.525385553192,1568.2818053851297
2024-03-31,STORE_12,PROD_007,Pastel de Pollo,1,140.32479858398438,141.11630271275837,0.7915041287740071,16.171203171691232,120.39207197133766,161.84053345417908,0.56657223796034,Conservadora,2000,1530,143.82746883751568,143.82746883751568,141,143,154.72633067491338,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_12,PROD_008,Jugo de Naranja,97,127.0128173828125,124.65329373677572,-2.359523646036784,18.243174849439832,101.27372444797223,148.03286302557922,0.594059405940594,Conservadora,3000,2050,128.99516714191049,128.99516714191049,28,32,140.00713705834175,36753.76756979783,35727.43096579631,1026.3366040015171
2024-03-31,STORE_13,PROD_001,Tinto,17,51.84035873413086,51.97287027041117,0.13251153628031412,9.140446191975542,40.258917143308736,63.686823397513606,0.6772908366533864,Agresiva,1700,810,56.17872216870483,56.17872216870483,35,40,59.66566387015605,9152.741223760419,8233.331018352765,919.4102054076538
2024-03-31,STORE_13,PROD_002,Café con Leche,13,74.33956146240234,72.89011557896931,-1.4494458834330242,14.127062246428117,54.78555684051334,90.9946743174253,0.6543385490753911,Agresiva,2300,1215,78.49941293017511,78.49941293017511,60,66,84.77975113395213,19810.126734290017,18308.487814216795,1501.6389200732228
2024-03-31,STORE_13,PROD_003,Cappuccino,8,78.84370422363281,79.17286936442058,0.32916514078776044,13.722181771161388,61.58718583290113,96.75855289594003,0.6644518272425249,Agresiva,3000,1515,84.9999090184952,84.9999090184952,72,77,90.72174891434886,24716.728572733482,22585.74824196435,2130.9803307691327
2024-03-31,STORE_13,PROD_004,Pan de Bono,11,49.728126525878906,49.09979432423909,-0.6283322016398112,10.07498459730377,36.18818204072671,62.011406607751475,0.6382978723404256,Balanceada,1800,1020,52.66546004755216,52.66546004755216,39,42,57.57911528952289,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_13,PROD_005,Buñuelo,29,99.04412841796875,99.5399242401123,0.49579582214355467,16.76939394123823,78.04908118148431,121.03076729874029,0.6746031746031746,Agresiva,1700,820,107.13075661293487,107.13075661293487,71,79,113.65340225566159,16858.851054866223,15217.183860274474,1641.6671945917496
2024-03-31,STORE_13,PROD_006,Croissant,49,69.86341857910156,69.22296819686889,-0.640450382232666,15.077320852866805,49.90060405365919,88.5453323400786,0.6524822695035462,Agresiva,2300,1225,75.13374226135026,75.13374226135026,21,27,81.91236157244165,21202.80719093832,19634.525385553192,1568.2818053851297
2024-03-31,STORE_13,PROD_007,Pastel de Pollo,2,85.3223648071289,86.11386893590291,0.7915041287740071,16.171203171691232,65.38963819448222,106.83809967732361,0.56657223796034,Conservadora,2000,1530,88.82503506066021,88.82503506066021,85,87,99.72389689805792,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_13,PROD_008,Jugo de Naranja,7,105.74244689941406,103.38292325337729,-2.359523646036784,18.243174849439832,80.00335396457379,126.76249254218078,0.594059405940594,Conservadora,3000,2050,107.72479665851206,107.72479665851206,97,101,118.73676657494333,36753.76756979783,35727.43096579631,1026.3366040015171
2024-03-31,STORE_14,PROD_001,Tinto,4,65.42501068115234,65.55752221743266,0.13251153628031412,9.140446191975542,53.84356909033023,77.2714753445351,0.6772908366533864,Agresiva,1700,810,69.76337411572632,69.76337411572632,62,66,73.25031581717754,9152.741223760419,8233.331018352765,919.4102054076538
2024-03-31,STORE_14,PROD_002,Café con Leche,11,78.86775207519531,77.41830619176228,-1.4494458834330242,14.127062246428117,59.313747453306306,95.52286493021826,0.6543385490753911,Agresiva,2300,1215,83.02760354296808,83.02760354296808,67,73,89.3079417467451,19810.126734290017,18308.487814216795,1501.6389200732228
2024-03-31,STORE_14,PROD_003,Cappuccino,15,88.70748901367188,89.03665415445964,0.32916514078776044,13.722181771161388,71.45097062294019,106.62233768597909,0.6644518272425249,Agresiva,3000,1515,94.86369380853426,94.86369380853426,75,80,100.58553370438793,24716.728572733482,22585.74824196435,2130.9803307691327
2024-03-31,STORE_14,PROD_004,Pan de Bono,25,62.04140090942383,61.413068707784014,-0.6283322016398112,10.07498459730377,48.50145642427163,74.32468099129639,0.6382978723404256,Balanceada,1800,1020,64.97873443109708,64.97873443109708,37,40,69.89238967306781,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_14,PROD_005,Buñuelo,41,163.84373474121094,164.3395305633545,0.49579582214355467,16.76939394123823,142.84868750472648,185.8303736219825,0.6746031746031746,Agresiva,1700,820,171.93036293617706,171.93036293617706,124,131,178.45300857890376,16858.851054866223,15217.183860274474,1641.6671945917496
2024-03-31,STORE_14,PROD_006,Croissant,15,111.60453033447266,110.96407995223998,-0.640450382232666,15.077320852866805,91.64171580903027,130.2864440954497,0.6524822695035462,Agresiva,2300,1225,116.87485401672136,116.87485401672136,96,102,123.65347332781275,21202.80719093832,19634.525385553192,1568.2818053851297
2024-03-31,STORE_14,PROD_007,Pastel de Pollo,13,124.73731994628906,125.52882407506307,0.7915041287740071,16.171203171691232,104.80459333364237,146.25305481648377,0.56657223796034,Conservadora,2000,1530,128.23999019982037,128.23999019982037,113,116,139.13885203721807,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_14,PROD_008,Jugo de Naranja,17,108.49615478515625,106.13663113911947,-2.359523646036784,18.243174849439832,82.75706185031598,129.51620042792297,0.594059405940594,Conservadora,3000,2050,110.47850454425425,110.47850454425425,90,94,121.49047446068552,36753.76756979783,35727.43096579631,1026.3366040015171
2024-03-31,STORE_15,PROD_001,Tinto,43,54.60944747924805,54.74195901552836,0.13251153628031412,9.140446191975542,43.02800588842592,66.4559121426308,0.6772908366533864,Agresiva,1700,810,58.94781091382202,58.94781091382202,12,16,62.43475261527324,9152.741223760419,8233.331018352765,919.4102054076538
2024-03-31,STORE_15,PROD_002,Café con Leche,20,77.295654296875,75.84620841344197,-1.4494458834330242,14.127062246428117,57.74164967498599,93.95076715189795,0.6543385490753911,Agresiva,2300,1215,81.45550576464777,81.45550576464777,56,62,87.73584396842479,19810.126734290017,18308.487814216795,1501.6389200732228
2024-03-31,STORE_15,PROD_003,Cappuccino,30,53.61159896850586,53.94076410929362,0.32916514078776044,13.722181771161388,36.35508057777416,71.52644764081307,0.6644518272425249,Agresiva,3000,1515,59.76780376336825,59.76780376336825,24,30,65.4896436592219,24716.728572733482,22585.748241964357,2130.9803307691254
2024-03-31,STORE_15,PROD_004,Pan de Bono,25,56.011695861816406,55.38336366017659,-0.6283322016398112,10.07498459730377,42.47175137666421,68.29497594368897,0.6382978723404256,Balanceada,1800,1020,58.94902938348966,58.94902938348966,31,34,63.86268462546039,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_15,PROD_005,Buñuelo,51,119.7285385131836,120.22433433532714,0.49579582214355467,16.76939394123823,98.73349127669916,141.71517739395514,0.6746031746031746,Agresiva,1700,820,127.81516670814972,127.81516670814972,70,77,134.33781235087642,16858.851054866223,15217.183860274474,1641.6671945917496
2024-03-31,STORE_15,PROD_006,Croissant,33,129.2974853515625,128.65703496932983,-0.640450382232666,15.077320852866805,109.33467082612012,147.97939911253954,0.6524822695035462,Agresiva,2300,1225,134.56780903381122,134.56780903381122,96,102,141.3464283449026,21202.80719093832,19634.525385553196,1568.281805385126
2024-03-31,STORE_15,PROD_007,Pastel de Pollo,8,118.63448333740234,119.42598746617635,0.7915041287740071,16.171203171691232,98.70175672475565,140.15021820759705,0.56657223796034,Conservadora,2000,1530,122.13715359093365,122.13715359093365,112,115,133.03601542833135,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_15,PROD_008,Jugo de Naranja,38,112.54832458496094,110.18880093892416,-2.359523646036784,18.243174849439832,86.80923165012067,133.56837022772766,0.594059405940594,Conservadora,3000,2050,114.53067434405894,114.53067434405894,73,77,125.5426442604902,36753.76756979783,35727.43096579631,1026.3366040015171
2024-03-31,STORE_16,PROD_001,Tinto,12,82.76551055908203,82.89802209536235,0.13251153628031412,9.140446191975542,71.18406896825991,94.61197522246479,0.6772908366533864,Agresiva,1700,810,87.10387399365601,87.10387399365601,71,76,90.59081569510722,9152.741223760419,8233.331018352765,919.4102054076538
2024-03-31,STORE_16,PROD_002,Café con Leche,37,147.57553100585938,146.12608512242636,-1.4494458834330242,14.127062246428117,128.02152638397038,164.23064386088234,0.6543385490753911,Agresiva,2300,1215,151.73538247363214,151.73538247363214,110,115,158.01572067740918,19810.126734290017,18308.487814216787,1501.63892007323
2024-03-31,STORE_16,PROD_003,Cappuccino,47,101.51485443115234,101.84401957194011,0.32916514078776044,13.722181771161388,84.25833604042066,119.42970310345956,0.6644518272425249,Agresiva,3000,1515,107.67105922601473,107.67105922601473,55,61,113.3928991218684,24716.728572733482,22585.74824196435,2130.9803307691327
2024-03-31,STORE_16,PROD_004,Pan de Bono,23,49.17483139038086,48.546499188741045,-0.6283322016398112,10.07498459730377,35.63488690522866,61.45811147225343,0.6382978723404256,Balanceada,1800,1020,52.11216491205411,52.11216491205411,26,30,57.02582015402484,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_16,PROD_005,Buñuelo,25,272.6626281738281,273.1584239959717,0.49579582214355467,16.76939394123823,251.6675809373437,294.6492670545997,0.6746031746031746,Agresiva,1700,820,280.74925636879425,280.74925636879425,249,256,287.271902011521,16858.851054866223,15217.183860274472,1641.6671945917515
2024-03-31,STORE_16,PROD_006,Croissant,3,196.44760131835938,195.8071509361267,-0.640450382232666,15.077320852866805,176.484786792917,215.12951507933641,0.6524822695035462,Agresiva,2300,1225,201.7179250006081,201.7179250006081,193,199,208.49654431169947,21202.80719093832,19634.525385553196,1568.281805385126
2024-03-31,STORE_16,PROD_007,Pastel de Pollo,7,187.6867218017578,188.4782259305318,0.7915041287740071,16.171203171691232,167.7539951891111,209.20245667195252,0.56657223796034,Conservadora,2000,1530,191.18939205528912,191.18939205528912,182,185,202.08825389268682,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_16,PROD_008,Jugo de Naranja,16,136.9870147705078,134.62749112447102,-2.359523646036784,18.243174849439832,111.24792183566753,158.00706041327453,0.594059405940594,Conservadora,3000,2050,138.9693645296058,138.9693645296058,119,123,149.98133444603707,36753.76756979783,35727.43096579631,1026.3366040015171
2024-03-31,STORE_17,PROD_001,Tinto,0,36.808834075927734,36.941345612208046,0.13251153628031412,9.140446191975542,25.22739248510561,48.65529873931048,0.6772908366533864,Agresiva,1700,810,41.147197510501705,41.147197510501705,37,42,44.63413921195293,9152.741223760419,8233.331018352765,919.4102054076538
2024-03-31,STORE_17,PROD_002,Café con Leche,37,50.61650466918945,49.16705878575643,-1.4494458834330242,14.127062246428117,31.062500047300457,67.2716175242124,0.6543385490753911,Agresiva,2300,1215,54.77635613696222,54.77635613696222,13,18,61.05669434073925,19810.126734290017,18308.487814216787,1501.63892007323
2024-03-31,STORE_17,PROD_003,Cappuccino,9,46.4483642578125,46.77752939860026,0.32916514078776044,13.722181771161388,29.191845867080804,64.36321293011972,0.6644518272425249,Agresiva,3000,1515,52.60456905267489,52.60456905267489,38,44,58.32640894852854,24716.728572733482,22585.748241964357,2130.9803307691254
2024-03-31,STORE_17,PROD_004,Pan de Bono,25,22.10348892211914,21.47515672047933,-0.6283322016398112,10.07498459730377,8.563544436966948,34.38676900399171,0.6382978723404256,Balanceada,1800,1020,25.040822443792397,25.040822443792397,0,1,29.954477685763127,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_17,PROD_005,Buñuelo,29,69.28881072998047,69.78460655212402,0.49579582214355467,16.76939394123823,48.29376349349603,91.275449610752,0.6746031746031746,Agresiva,1700,820,77.3754389249466,77.3754389249466,41,49,83.89808456767331,16858.851054866223,15217.183860274474,1641.6671945917496
2024-03-31,STORE_17,PROD_006,Croissant,15,40.315792083740234,39.67534170150757,-0.640450382232666,15.077320852866805,20.352977558297866,58.997705844717274,0.6524822695035462,Agresiva,2300,1225,45.58611576598895,45.58611576598895,25,31,52.36473507708033,21202.80719093832,19634.525385553192,1568.2818053851297
2024-03-31,STORE_17,PROD_007,Pastel de Pollo,31,72.58546447753906,73.37696860631307,0.7915041287740071,16.171203171691232,52.652737864892366,94.10119934773377,0.56657223796034,Conservadora,2000,1530,76.08813473107037,76.08813473107037,43,46,86.98699656846807,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_17,PROD_008,Jugo de Naranja,22,67.83454895019531,65.47502530415854,-2.359523646036784,18.243174849439832,42.09545601535504,88.85459459296203,0.594059405940594,Conservadora,3000,2050,69.81689870929331,69.81689870929331,44,48,80.82886862572458,36753.76756979783,35727.43096579631,1026.3366040015171
2024-03-31,STORE_18,PROD_001,Tinto,8,63.993568420410156,64.12607995669048,0.13251153628031412,9.140446191975542,52.41212682958804,75.84003308379292,0.6772908366533864,Agresiva,1700,810,68.33193185498413,68.33193185498413,57,61,71.81887355643535,9152.741223760419,8233.331018352765,919.4102054076538
2024-03-31,STORE_18,PROD_002,Café con Leche,33,115.70489501953125,114.25544913609822,-1.4494458834330242,14.127062246428117,96.15089039764224,132.36000787455419,0.6543385490753911,Agresiva,2300,1215,119.86474648730402,119.86474648730402,82,87,126.14508469108104,19810.126734290017,18308.487814216795,1501.6389200732228
2024-03-31,STORE_18,PROD_003,Cappuccino,20,66.04571533203125,66.37488047281902,0.32916514078776044,13.722181771161388,48.789196941299565,83.96056400433847,0.6644518272425249,Agresiva,3000,1515,72.20192012689364,72.20192012689364,47,53,77.9237600227473,24716.728572733482,22585.74824196435,2130.9803307691327
2024-03-31,STORE_18,PROD_004,Pan de Bono,3,70.8702621459961,70.24192994435629,-0.6283322016398112,10.07498459730377,57.3303176608439,83.15354222786867,0.6382978723404256,Balanceada,1800,1020,73.80759566766936,73.80759566766936,68,71,78.72125090964008,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_18,PROD_005,Buñuelo,29,97.37580871582031,97.87160453796386,0.49579582214355467,16.76939394123823,76.38076147933587,119.36244759659185,0.6746031746031746,Agresiva,1700,820,105.46243691078644,105.46243691078644,69,77,111.98508255351315,16858.851054866223,15217.183860274474,1641.6671945917496
2024-03-31,STORE_18,PROD_006,Croissant,22,98.79513549804688,98.1546851158142,-0.640450382232666,15.077320852866805,78.83232097260449,117.47704925902391,0.6524822695035462,Agresiva,2300,1225,104.06545918029558,104.06545918029558,77,83,110.84407849138697,21202.80719093832,19634.525385553192,1568.2818053851297
2024-03-31,STORE_18,PROD_007,Pastel de Pollo,6,131.00205993652344,131.79356406529743,0.7915041287740071,16.171203171691232,111.06933332387672,152.51779480671814,0.56657223796034,Conservadora,2000,1530,134.50473019005474,134.50473019005474,126,129,145.40359202745245,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_18,PROD_008,Jugo de Naranja,36,104.61421966552734,102.25469601949057,-2.359523646036784,18.243174849439832,78.87512673068707,125.63426530829406,0.594059405940594,Conservadora,3000,2050,106.59656942462534,106.59656942462534,67,71,117.60853934105661,36753.76756979783,35727.43096579631,1026.3366040015171
2024-03-31,STORE_19,PROD_001,Tinto,9,51.647010803222656,51.77952233950297,0.13251153628031412,9.140446191975542,40.06556921240053,63.4934754666054,0.6772908366533864,Agresiva,1700,810,55.98537423779663,55.98537423779663,43,47,59.47231593924785,9152.741223760419,8233.331018352765,919.4102054076538
2024-03-31,STORE_19,PROD_002,Café con Leche,16,77.02537536621094,75.57592948277791,-1.4494458834330242,14.127062246428117,57.47137074432193,93.68048822123389,0.6543385490753911,Agresiva,2300,1215,81.1852268339837,81.1852268339837,60,66,87.46556503776073,19810.126734290017,18308.487814216795,1501.6389200732228
2024-03-31,STORE_19,PROD_003,Cappuccino,8,83.11064910888672,83.43981424967448,0.32916514078776044,13.722181771161388,65.85413071815503,101.02549778119393,0.6644518272425249,Agresiva,3000,1515,89.26685390374911,89.26685390374911,76,82,94.98869379960277,24716.728572733482,22585.74824196435,2130.9803307691327
2024-03-31,STORE_19,PROD_004,Pan de Bono,25,49.49173355102539,48.863401349385576,-0.6283322016398112,10.07498459730377,35.95178906587319,61.77501363289796,0.6382978723404256,Balanceada,1800,1020,52.42906707269864,52.42906707269864,24,28,57.34272231466937,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_19,PROD_005,Buñuelo,17,211.42593383789062,211.92172966003417,0.49579582214355467,16.76939394123823,190.43088660140617,233.41257271866218,0.6746031746031746,Agresiva,1700,820,219.51256203285675,219.51256203285675,195,203,226.03520767558345,16858.851054866223,15217.183860274474,1641.6671945917496
2024-03-31,STORE_19,PROD_006,Croissant,12,116.08137512207031,115.44092473983764,-0.640450382232666,15.077320852866805,96.11856059662793,134.76328888304735,0.6524822695035462,Agresiva,2300,1225,121.35169880431901,121.35169880431901,104,110,128.1303181154104,21202.80719093832,19634.525385553192,1568.2818053851297
2024-03-31,STORE_19,PROD_007,Pastel de Pollo,0,115.44931030273438,116.24081443150838,0.7915041287740071,16.171203171691232,95.51658369008769,136.96504517292908,0.56657223796034,Conservadora,2000,1530,118.95198055626568,118.95198055626568,117,119,129.85084239366338,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_19,PROD_008,Jugo de Naranja,18,89.19023132324219,86.83070767720541,-2.359523646036784,18.243174849439832,63.451138388401915,110.2102769660089,0.594059405940594,Conservadora,3000,2050,91.17258108234019,91.17258108234019,69,74,102.18455099877146,36753.76756979783,35727.43096579631,1026.3366040015171
2024-03-31,STORE_20,PROD_001,Tinto,19,42.391937255859375,42.52444879213969,0.13251153628031412,9.140446191975542,30.81049566503725,54.23840191924212,0.6772908366533864,Agresiva,1700,810,46.730300690433346,46.730300690433346,24,28,50.21724239188457,9152.741223760419,8233.331018352765,919.4102054076538
2024-03-31,STORE_20,PROD_002,Café con Leche,3,64.83489990234375,63.38545401891073,-1.4494458834330242,14.127062246428117,45.28089528045476,81.4900127573667,0.6543385490753911,Agresiva,2300,1215,68.99475137011652,68.99475137011652,61,66,75.27508957389355,19810.126734290017,18308.487814216787,1501.63892007323
2024-03-31,STORE_20,PROD_003,Cappuccino,8,111.30282592773438,111.63199106852214,0.32916514078776044,13.722181771161388,94.04630753700269,129.2176746000416,0.6644518272425249,Agresiva,3000,1515,117.45903072259676,117.45903072259676,104,110,123.18087061845043,24716.728572733482,22585.74824196435,2130.9803307691327
2024-03-31,STORE_20,PROD_004,Pan de Bono,42,40.49049377441406,39.86216157277425,-0.6283322016398112,10.07498459730377,26.950549289261865,52.77377385628663,0.6382978723404256,Balanceada,1800,1020,43.427827296087315,43.427827296087315,0,2,48.341482538058045,11334.531271326647,10646.453221034591,688.0780502920552
2024-03-31,STORE_20,PROD_005,Buñuelo,15,132.2541961669922,132.74999198913574,0.49579582214355467,16.76939394123823,111.25914893050775,154.24083504776374,0.6746031746031746,Agresiva,1700,820,140.3408243619583,140.3408243619583,118,126,146.863470004685,16858.851054866223,15217.183860274474,1641.6671945917496
2024-03-31,STORE_20,PROD_006,Croissant,11,129.9255828857422,129.28513250350952,-0.640450382232666,15.077320852866805,109.9627683602998,148.60749664671923,0.6524822695035462,Agresiva,2300,1225,135.1959065679909,135.1959065679909,119,125,141.97452587908228,21202.80719093832,19634.525385553196,1568.281805385126
2024-03-31,STORE_20,PROD_007,Pastel de Pollo,54,120.31610107421875,121.10760520299276,0.7915041287740071,16.171203171691232,100.38337446157206,141.83183594441346,0.56657223796034,Conservadora,2000,1530,123.81877132775006,123.81877132775006,68,70,134.71763316514776,22773.359645627315,22455.543099035414,317.816546591901
2024-03-31,STORE_20,PROD_008,Jugo de Naranja,33,153.21640014648438,150.85687650044758,-2.359523646036784,18.243174849439832,127.47730721164409,174.2364457892511,0.594059405940594,Conservadora,3000,2050,155.19874990558236,155.19874990558236,118,123,166.21071982201363,36753.76756979783,35727.43096579631,1026.3366040015171
