id_tienda,id_producto,origin,pred_naive,pred_A_week,pred_B_week,pred_champion,actual_week,fecha,unidades_vendidas,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,bias,sigma,count,margen_unitario,forecast_ajustado,q_forecast,q_economic,q_p80,forecast_shortage,forecast_overstock,economic_shortage,economic_overstock,p80_shortage,p80_overstock,forecast_cost,forecast_fill_rate,economic_cost,economic_fill_rate,p80_cost,p80_fill_rate
STORE_18,PROD_005,2024-02-18,127,117.579994,120.77076,120.77076,111,2024-02-18,17,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,121.26655540466308,121.26655540466308,128.85738777748566,135.38003342021236,0.0,10.26655540466308,0.0,17.857387777485656,0.0,24.380033420212357,8418.575431823725,1.0,14643.057977538238,1.0,19991.627404574134,1.0
STORE_18,PROD_006,2024-02-18,150,124.0882,122.47028,122.47028,130,2024-02-18,30,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,121.82983312606811,121.82983312606811,127.74060719054948,134.51922650164087,8.17016687393189,0.0,2.2593928094505173,0.0,0.0,4.519226501640873,18791.38381004335,0.9371525625082162,5196.60346173619,0.9826200553119191,5536.052464510069,1.0
STORE_18,PROD_007,2024-02-18,141,132.68199,126.850586,126.850586,143,2024-02-18,21,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,127.64209006627401,127.64209006627401,130.3532561910313,141.252118028429,15.357909933725992,0.0,12.646743808968694,0.0,1.7478819715709903,0.0,30715.819867451984,0.8926020284354825,25293.487617937386,0.9115612321051141,3495.7639431419807,0.9877770491498532
STORE_18,PROD_008,2024-02-18,102,124.17329,127.55359,127.55359,91,2024-02-18,14,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,125.19406522115072,125.19406522115072,129.53593862628549,140.54790854271675,0.0,34.19406522115072,0.0,38.535938626285485,0.0,49.547908542716755,70097.83370335898,1.0,78998.67418388525,1.0,101573.21251256934,1.0
STORE_19,PROD_001,2024-02-18,37,50.607357,49.77247,49.77247,53,2024-02-18,5,Tinto,Bebidas,800,2500,10,0.13251153628031412,9.140446191975542,120,1700,49.90498010317484,49.90498010317484,54.1108320014685,57.597773702919724,3.095019896825157,0.0,0.0,1.110832001468502,0.0,4.597773702919724,5261.533824602767,0.9416033981731102,899.7739211894866,1.0,3724.1966993649767,1.0
STORE_19,PROD_002,2024-02-18,100,95.311745,90.645546,90.645546,96,2024-02-18,11,Café con Leche,Bebidas,1200,3500,15,-1.4494458834330242,14.127062246428117,120,2300,89.19610007603963,89.19610007603963,94.80539742724542,101.08573563102244,6.803899923960373,0.0,1.194602572754576,0.0,0.0,5.085735631022445,15648.969825108858,0.9291260424587461,2747.5859173355248,0.9875562232004732,6179.16879169227,1.0
STORE_19,PROD_003,2024-02-18,98,89.429276,91.84794,91.84794,89,2024-02-18,18,Cappuccino,Bebidas,1500,4500,15,0.32916514078776044,13.722181771161388,120,3000,92.17710367838542,92.17710367838542,98.00414333246005,103.72598322831371,0.0,3.1771036783854214,0.0,9.004143332460046,0.0,14.725983228313709,4813.3120727539135,1.0,13641.27714867697,1.0,22309.864590895268,1.0
STORE_19,PROD_004,2024-02-18,53,50.59675,52.629936,52.629936,46,2024-02-18,12,Pan de Bono,Alimentos,1000,2800,20,-0.6283322016398112,10.07498459730377,120,1800,52.001604016621904,52.001604016621904,55.56726973993497,60.4809249819057,0.0,6.001604016621904,0.0,9.567269739934972,0.0,14.480924981905702,6121.636096954342,1.0,9758.61513473367,1.0,14770.543481543815,1.0
STORE_19,PROD_005,2024-02-18,159,158.9622,157.67134,157.67134,166,2024-02-18,23,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,158.16713676452636,158.16713676452636,165.75796913734894,172.28061478007564,7.8328632354736385,0.0,0.24203086265106322,0.0,0.0,6.280614780075638,13315.867500305185,0.9528140768947371,411.45246650680747,0.9985419827551141,5150.104119662023,1.0
STORE_19,PROD_006,2024-02-18,112,123.28194,120.29264,120.29264,133,2024-02-18,31,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,119.65219030380248,119.65219030380248,125.56296436828386,132.34158367937525,13.347809696197515,0.0,7.437035631716142,0.0,0.6584163206247524,0.0,30699.962301254287,0.8996405286000186,17105.18195294713,0.9440824388592771,1514.3575374369307,0.9950495013486861
STORE_19,PROD_007,2024-02-18,96,134.29593,135.16814,135.16814,128,2024-02-18,10,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,135.95964072545368,135.95964072545368,138.670806850211,149.5696686876087,0.0,7.959640725453681,0.0,10.670806850210994,0.0,21.569668687608697,12178.250309944133,1.0,16326.334480822821,1.0,33001.59309204131,1.0
STORE_19,PROD_008,2024-02-18,124,126.10579,117.78276,117.78276,115,2024-02-18,20,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,115.42323697408041,115.42323697408041,119.76511037921519,130.77708029564644,0.0,0.4232369740804103,0.0,4.765110379215187,0.0,15.777080295646442,867.635796864841,1.0,9768.476277391133,1.0,32343.014606075205,1.0
STORE_20,PROD_001,2024-02-18,46,50.489906,48.63074,48.63074,36,2024-02-18,12,Tinto,Bebidas,800,2500,10,0.13251153628031412,9.140446191975542,120,1700,48.76325265566508,48.76325265566508,52.969104553958736,56.45604625540996,0.0,12.763252655665077,0.0,16.969104553958736,0.0,20.45604625540996,10338.234651088713,1.0,13744.974688706576,1.0,16569.397466882067,1.0
STORE_20,PROD_002,2024-02-18,75,71.203835,71.90819,71.90819,79,2024-02-18,23,Café con Leche,Bebidas,1200,3500,15,-1.4494458834330242,14.127062246428117,120,2300,70.45874198277791,70.45874198277791,76.0680393339837,82.34837753776073,8.541258017222091,0.0,2.9319606660162947,0.0,0.0,3.348377537760726,19644.89343961081,0.8918828099085812,6743.509531837478,0.962886573847895,4068.278708379282,1.0
STORE_20,PROD_003,2024-02-18,91,93.38153,91.27771,91.27771,86,2024-02-18,14,Cappuccino,Bebidas,1500,4500,15,0.32916514078776044,13.722181771161388,120,3000,91.60687510172527,91.60687510172527,97.43391475579989,103.15575465165355,0.0,5.606875101725265,0.0,11.43391475579989,0.0,17.155754651653552,8494.415779113777,1.0,17322.380855036834,1.0,25990.96829725513,1.0
STORE_20,PROD_004,2024-02-18,57,47.46648,49.209282,49.209282,47,2024-02-18,17,Pan de Bono,Alimentos,1000,2800,20,-0.6283322016398112,10.07498459730377,120,1800,48.580949719746904,48.580949719746904,52.14661544305997,57.0602706850307,0.0,1.5809497197469042,0.0,5.1466154430599715,0.0,10.060270685030702,1612.5687141418423,1.0,5249.547751921171,1.0,10261.476098731315,1.0
STORE_20,PROD_005,2024-02-18,145,125.37734,133.4791,133.4791,148,2024-02-18,29,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,133.97489128112792,133.97489128112792,141.5657236539505,148.0883692966772,14.025108718872076,0.0,6.434276346049501,0.0,0.0,0.08836929667720028,23842.68482208253,0.905235751899513,10938.269788284151,0.9565251598239899,72.46282327530423,1.0
STORE_20,PROD_006,2024-02-18,164,124.58327,124.31287,124.31287,141,2024-02-18,31,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,123.67241582870483,123.67241582870483,129.58318989318622,136.3618092042776,17.32758417129517,0.0,11.416810106813784,0.0,4.638190795722409,0.0,39853.4435939789,0.877109332118474,26258.663245671705,0.9190297155545122,10667.83883016154,0.9671050298175715
STORE_20,PROD_007,2024-02-18,125,119.45226,120.25954,120.25954,122,2024-02-18,19,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,121.05104087193807,121.05104087193807,123.76220699669537,134.66106883409307,0.9489591280619294,0.0,0.0,1.7622069966953688,0.0,12.661068834093072,1897.9182561238588,0.9922216464912956,2696.1767049439145,1.0,19371.435316162402,1.0
STORE_20,PROD_008,2024-02-18,114,117.697395,117.95035,117.95035,121,2024-02-18,28,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,115.59082425435385,115.59082425435385,119.93269765948862,130.94466757591988,5.409175745646152,0.0,1.0673023405113753,0.0,0.0,9.94466757591988,16227.527236938457,0.9552960682178004,3201.9070215341258,0.991179319499906,20386.56853063575,1.0
STORE_01,PROD_001,2024-02-25,54,52.572823,52.296616,52.296616,57,2024-02-25,10,Tinto,Bebidas,800,2500,10,0.13251153628031412,9.140446191975542,120,1700,52.42912713686625,52.42912713686625,56.63497903515991,60.12192073661113,4.570872863133751,0.0,0.3650209648400917,0.0,0.0,3.1219207366111306,7770.483867327376,0.9198092480151974,620.5356402281559,0.9935961234238581,2528.7557966550157,1.0
STORE_01,PROD_002,2024-02-25,74,68.79868,69.68961,69.68961,63,2024-02-25,6,Café con Leche,Bebidas,1200,3500,15,-1.4494458834330242,14.127062246428117,120,2300,68.24016745885213,68.24016745885213,73.84946481005792,80.12980301383494,0.0,5.240167458852127,0.0,10.849464810057924,0.0,17.129803013834945,6366.803462505335,1.0,13182.099744220377,1.0,20812.71066180946,1.0
STORE_01,PROD_003,2024-02-25,80,65.343925,65.24924,65.24924,67,2024-02-25,14,Cappuccino,Bebidas,1500,4500,15,0.32916514078776044,13.722181771161388,120,3000,65.57840220133464,65.57840220133464,71.40544185540926,77.12728175126293,1.4215977986653598,0.0,0.0,4.405441855409265,0.0,10.127281751262927,4264.793395996079,0.9787821224079797,6674.244410945036,1.0,15342.831853163336,1.0
STORE_01,PROD_004,2024-02-25,42,43.14668,42.641605,42.641605,47,2024-02-25,8,Pan de Bono,Alimentos,1000,2800,20,-0.6283322016398112,10.07498459730377,120,1800,42.01327317555745,42.01327317555745,45.57893889887052,50.49259414084125,4.986726824442549,0.0,1.4210611011294816,0.0,0.0,3.4925941408412484,8976.108283996587,0.8938994292671798,2557.9099820330666,0.969764657422777,3562.4460236580735,1.0
STORE_01,PROD_005,2024-02-25,68,85.09352,77.69041,77.69041,78,2024-02-25,10,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,78.18620262145996,78.18620262145996,85.77703499428253,92.29968063700925,0.0,0.18620262145995525,0.0,7.7770349942825305,0.0,14.299680637009246,152.6861495971633,1.0,6377.168695311675,1.0,11725.738122347582,1.0
STORE_01,PROD_006,2024-02-25,88,83.8573,85.1853,85.1853,86,2024-02-25,26,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,84.54485235214233,84.54485235214233,90.4556264166237,97.23424572771509,1.4551476478576717,0.0,0.0,4.455626416623701,0.0,11.234245727715091,3346.839590072645,0.9830796785132829,5458.142360364034,1.0,13761.951016450987,1.0
STORE_01,PROD_007,2024-02-25,69,85.94051,83.34162,83.34162,74,2024-02-25,4,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,84.13312552769979,84.13312552769979,86.84429165245709,97.74315348985479,0.0,10.13312552769979,0.0,12.844291652457088,0.0,23.74315348985479,15503.682057380678,1.0,19651.766228259345,1.0,36327.02483947783,1.0
STORE_01,PROD_008,2024-02-25,82,85.78076,84.85628,84.85628,71,2024-02-25,14,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,82.49675381978354,82.49675381978354,86.83862722491831,97.85059714134958,0.0,11.496753819783535,0.0,15.838627224918312,0.0,26.85059714134958,23568.345330556247,1.0,32469.18581108254,1.0,55043.724139766644,1.0
STORE_02,PROD_001,2024-02-25,63,74.21455,72.353325,72.353325,72,2024-02-25,7,Tinto,Bebidas,800,2500,10,0.13251153628031412,9.140446191975542,120,1700,72.48583642641704,72.48583642641704,76.6916883247107,80.17863002616191,0.0,0.4858364264170376,0.0,4.691688324710697,0.0,8.178630026161912,393.5275053978005,1.0,3800.267543015664,1.0,6624.6903211911485,1.0
STORE_02,PROD_002,2024-02-25,89,94.39864,93.11412,93.11412,89,2024-02-25,11,Café con Leche,Bebidas,1200,3500,15,-1.4494458834330242,14.127062246428117,120,2300,91.66467459996541,91.66467459996541,97.2739719511712,103.55431015494823,0.0,2.6646745999654087,0.0,8.273971951171205,0.0,14.554310154948226,3237.5796389579714,1.0,10052.875920673014,1.0,17683.486838262095,1.0
STORE_02,PROD_003,2024-02-25,97,87.611176,84.58362,84.58362,122,2024-02-25,25,Cappuccino,Bebidas,1500,4500,15,0.32916514078776044,13.722181771161388,120,3000,84.91278330485027,84.91278330485027,90.73982295892489,96.46166285477855,37.087216695149735,0.0,31.26017704107511,0.0,25.538337145221448,0.0,111261.6500854492,0.6960064205315596,93780.53112322533,0.7437690406469253,76615.01143566435,0.7906693676621193
STORE_02,PROD_004,2024-02-25,55,64.58498,64.31964,64.31964,65,2024-02-25,11,Pan de Bono,Alimentos,1000,2800,20,-0.6283322016398112,10.07498459730377,120,1800,63.691308911641435,63.691308911641435,67.2569746349545,72.17062987692523,1.3086910883585645,0.0,0.0,2.256974634954503,0.0,7.170629876925233,2355.643959045416,0.9798662909483298,2302.1141276535927,1.0,7314.042474463738,1.0
STORE_02,PROD_005,2024-02-25,134,140.11458,140.50803,140.50803,116,2024-02-25,15,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,141.00382194519042,141.00382194519042,148.594654318013,155.1172999607397,0.0,25.003821945190424,0.0,32.594654318013,0.0,39.1172999607397,20503.13399505615,1.0,26727.616540770658,1.0,32076.185967806556,1.0
STORE_02,PROD_006,2024-02-25,117,117.59048,115.8667,115.8667,118,2024-02-25,13,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,115.22624883651733,115.22624883651733,121.1370229009987,127.91564221209009,2.7737511634826717,0.0,0.0,3.1370229009987014,0.0,9.915642212090091,6379.627676010145,0.976493634207774,3842.853053723409,1.0,12146.661709810362,1.0
STORE_02,PROD_007,2024-02-25,105,115.39713,117.04824,117.04824,110,2024-02-25,20,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,117.8397447903951,117.8397447903951,120.5509109151524,131.4497727525501,0.0,7.839744790395102,0.0,10.5509109151524,0.0,21.449772752550103,11994.809529304506,1.0,16142.893700183173,1.0,32818.15231140166,1.0
STORE_02,PROD_008,2024-02-25,99,112.37378,116.5835,116.5835,105,2024-02-25,13,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,114.22398007710775,114.22398007710775,118.56585348224253,129.5778233986738,0.0,9.223980077107754,0.0,13.565853482242531,0.0,24.577823398673786,18909.159158070896,1.0,27809.99963859719,1.0,50384.53796728126,1.0
STORE_03,PROD_001,2024-02-25,109,79.657486,82.955315,82.955315,77,2024-02-25,23,Tinto,Bebidas,800,2500,10,0.13251153628031412,9.140446191975542,120,1700,83.08782617251079,83.08782617251079,87.29367807080445,90.78061977225566,0.0,6.087826172510788,0.0,10.293678070804447,0.0,13.780619772255662,4931.139199733738,1.0,8337.879237351603,1.0,11162.302015527086,1.0
STORE_03,PROD_002,2024-02-25,68,75.499374,77.65323,77.65323,85,2024-02-25,11,Café con Leche,Bebidas,1200,3500,15,-1.4494458834330242,14.127062246428117,120,2300,76.2037828763326,76.2037828763326,81.81308022753839,88.09341843131541,8.796217123667404,0.0,3.186919772461607,0.0,0.0,3.0934184313154134,20231.299384435028,0.8965150926627364,7329.915476661697,0.962506826206334,3758.503394048227,1.0
STORE_03,PROD_003,2024-02-25,95,89.8493,92.578575,92.578575,104,2024-02-25,17,Cappuccino,Bebidas,1500,4500,15,0.32916514078776044,13.722181771161388,120,3000,92.90774027506511,92.90774027506511,98.73477992913973,104.4566198249934,11.092259724934891,0.0,5.265220070860266,0.0,0.0,0.45661982499339615,33276.77917480467,0.8933436564910107,15795.660212580799,0.9493728839340358,691.7790348649952,1.0
STORE_03,PROD_004,2024-02-25,66,64.11516,66.19623,66.19623,51,2024-02-25,14,Pan de Bono,Alimentos,1000,2800,20,-0.6283322016398112,10.07498459730377,120,1800,65.56789582570394,65.56789582570394,69.13356154901702,74.04721679098773,0.0,14.567895825703943,0.0,18.133561549017017,0.0,23.047216790987733,14859.253742218021,1.0,18496.232779997357,1.0,23508.16112680749,1.0
STORE_03,PROD_005,2024-02-25,144,142.51009,145.83241,145.83241,127,2024-02-25,21,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,146.3282085418701,146.3282085418701,153.9190409146927,160.4416865574194,0.0,19.32820854187011,0.0,26.919040914692687,0.0,33.44168655741939,15849.13100433349,1.0,22073.613550048,1.0,27422.1829770839,1.0
STORE_03,PROD_006,2024-02-25,149,141.3408,138.92497,138.92497,144,2024-02-25,25,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,138.28452215194702,138.28452215194702,144.1952962164284,150.97391552751978,5.715477848052984,0.0,0.0,0.1952962164284031,0.0,6.973915527519779,13145.599050521863,0.9603091816107432,239.2378651247938,1.0,8543.046521211729,1.0
STORE_03,PROD_007,2024-02-25,173,154.8217,162.05144,162.05144,140,2024-02-25,25,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,162.84294150670368,162.84294150670368,165.554107631461,176.4529694688587,0.0,22.84294150670368,0.0,25.554107631460994,0.0,36.4529694688587,34949.70050525663,1.0,39097.78467613532,1.0,55773.04328735381,1.0
STORE_03,PROD_008,2024-02-25,128,139.11778,139.35025,139.35025,125,2024-02-25,15,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,136.99072659810383,136.99072659810383,141.3326000032386,152.34456991966988,0.0,11.990726598103834,0.0,16.33260000323861,0.0,27.34456991966988,24580.98952611286,1.0,33481.83000663915,1.0,56056.368335323255,1.0
STORE_04,PROD_001,2024-02-25,60,72.8371,67.921234,67.921234,68,2024-02-25,12,Tinto,Bebidas,800,2500,10,0.13251153628031412,9.140446191975542,120,1700,68.0537456671397,68.0537456671397,72.25959756543335,75.74653926688457,0.0,0.053745667139693865,0.0,4.259597565433353,0.0,7.746539266884568,43.53399038315203,1.0,3450.2740280010157,1.0,6274.6968061765,1.0
STORE_04,PROD_002,2024-02-25,58,86.08024,82.99693,82.99693,87,2024-02-25,21,Café con Leche,Bebidas,1200,3500,15,-1.4494458834330242,14.127062246428117,120,2300,81.54748709996541,81.54748709996541,87.1567844511712,93.43712265494823,5.452512900034591,0.0,0.0,0.15678445117120532,0.0,6.437122654948226,12540.77967007956,0.9373274379306369,190.49310817301446,1.0,7821.104025762094,1.0
STORE_04,PROD_003,2024-02-25,105,88.833725,94.17893,94.17893,124,2024-02-25,19,Cappuccino,Bebidas,1500,4500,15,0.32916514078776044,13.722181771161388,120,3000,94.50809733072917,94.50809733072917,100.3351369848038,106.05697688065746,29.49190266927083,0.0,23.664863015196204,0.0,17.94302311934254,0.0,88475.70800781249,0.7621620752478159,70994.58904558861,0.8091543305226112,53829.06935802763,0.8552982006504634
STORE_04,PROD_004,2024-02-25,48,55.565178,53.060715,53.060715,63,2024-02-25,7,Pan de Bono,Alimentos,1000,2800,20,-0.6283322016398112,10.07498459730377,120,1800,52.43238252003987,52.43238252003987,55.99804824335294,60.91170348532367,10.567617479960127,0.0,7.00195175664706,0.0,2.0882965146763297,0.0,19021.71146392823,0.8322600400006329,12603.513161964707,0.8888579086246499,3758.9337264173937,0.9668524362749789
STORE_04,PROD_005,2024-02-25,103,125.3144,121.70451,121.70451,189,2024-02-25,8,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,122.20030937194824,122.20030937194824,129.7911417447708,136.3137873874975,66.79969062805176,0.0,59.20885825522919,0.0,52.68621261250249,0.0,113559.474067688,0.6465624834494615,100655.05903388961,0.6867256176972001,89566.56144125423,0.7212369703042196
STORE_04,PROD_006,2024-02-25,142,161.32776,154.50652,154.50652,192,2024-02-25,20,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,153.86606512069702,153.86606512069702,159.7768391851784,166.55545849626978,38.133934879302984,0.0,32.2231608148216,0.0,25.44454150373022,0.0,87708.05022239687,0.8013857558369636,74113.26987408967,0.8321710374228042,58522.44545857951,0.8674763463347385
STORE_04,PROD_007,2024-02-25,106,116.40899,120.8197,120.8197,105,2024-02-25,16,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,121.61120627721151,121.61120627721151,124.3223724019688,135.2212342393665,0.0,16.611206277211508,0.0,19.322372401968806,0.0,30.22123423936651,25415.145604133606,1.0,29563.229775012274,1.0,46238.48838623076,1.0
STORE_04,PROD_008,2024-02-25,167,169.28629,169.18492,169.18492,185,2024-02-25,30,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,166.82539761861165,166.82539761861165,171.16727102374642,182.1792409401777,18.174602381388354,0.0,13.832728976253577,0.0,2.820759059822308,0.0,54523.80714416506,0.9017589060465494,41498.18692876073,0.9252284920202509,8462.277179466924,0.9847526537306902
STORE_05,PROD_001,2024-02-25,54,55.668858,56.321526,56.321526,63,2024-02-25,9,Tinto,Bebidas,800,2500,10,0.13251153628031412,9.140446191975542,120,1700,56.45403711001078,56.45403711001078,60.65988900830444,64.14683070975566,6.5459628899892195,0.0,2.3401109916955605,0.0,0.0,1.1468307097556618,11128.136912981674,0.8960958271430283,3978.188685882453,0.9628553810841974,928.932874902086,1.0
STORE_05,PROD_002,2024-02-25,60,74.35414,71.2683,71.2683,57,2024-02-25,8,Café con Leche,Bebidas,1200,3500,15,-1.4494458834330242,14.127062246428117,120,2300,69.81885703404744,69.81885703404744,75.42815438525324,81.70849258903026,0.0,12.81885703404744,0.0,18.428154385253237,0.0,24.708492589030257,15574.91129636764,1.0,22390.20757808268,1.0,30020.818495671763,1.0
STORE_05,PROD_003,2024-02-25,116,101.27556,101.57764,101.57764,95,2024-02-25,30,Cappuccino,Bebidas,1500,4500,15,0.32916514078776044,13.722181771161388,120,3000,101.90680185953777,101.90680185953777,107.73384151361239,113.45568140946605,0.0,6.906801859537765,0.0,12.73384151361239,0.0,18.455681409466052,10463.804817199714,1.0,19291.76989312277,1.0,27960.35733534107,1.0
STORE_05,PROD_004,2024-02-25,42,41.797806,42.49234,42.49234,37,2024-02-25,9,Pan de Bono,Alimentos,1000,2800,20,-0.6283322016398112,10.07498459730377,120,1800,41.86400788625081,41.86400788625081,45.42967360956388,50.34332885153461,0.0,4.8640078862508105,0.0,8.429673609563878,0.0,13.343328851534608,4961.288043975826,1.0,8598.267081755155,1.0,13610.1954285653,1.0
STORE_05,PROD_005,2024-02-25,121,129.08862,121.80675,121.80675,142,2024-02-25,25,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,122.30254325866699,122.30254325866699,129.89337563148956,136.41602127421626,19.697456741333013,0.0,12.106624368510438,0.0,5.583978725783737,0.0,33485.67646026612,0.8612855159061056,20581.261426467747,0.9147420819118983,9492.763833832354,0.9606762061564526
STORE_05,PROD_006,2024-02-25,111,126.35678,120.23315,120.23315,112,2024-02-25,22,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,119.5926962852478,119.5926962852478,125.50347034972917,132.28208966082056,0.0,7.592696285247797,0.0,13.50347034972917,0.0,20.28208966082056,9301.052949428551,1.0,16541.751178418235,1.0,24845.559834505188,1.0
STORE_05,PROD_007,2024-02-25,127,120.42355,121.674774,121.674774,146,2024-02-25,35,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,122.46627829869588,122.46627829869588,125.17744442345318,136.07630626085088,23.533721701304117,0.0,20.82255557654682,0.0,9.923693739149115,0.0,47067.44340260823,0.8388101253335335,41645.11115309364,0.8573797563250218,19847.38747829823,0.9320294949373348
STORE_05,PROD_008,2024-02-25,155,133.62283,139.02347,139.02347,143,2024-02-25,26,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,136.66394437154133,136.66394437154133,141.0058177766761,152.01778769310738,6.336055628458666,0.0,1.9941822233238895,0.0,0.0,9.01778769310738,19008.166885376,0.9556919186821072,5982.546669971669,0.9860546697669658,18486.464770870127,1.0
STORE_06,PROD_001,2024-02-25,59,57.043648,57.708416,57.708416,69,2024-02-25,9,Tinto,Bebidas,800,2500,10,0.13251153628031412,9.140446191975542,120,1700,57.840927521387734,57.840927521387734,62.04677941968139,65.53372112113261,11.159072478612266,0.0,6.953220580318607,0.0,3.466278878867385,0.0,18970.423213640854,0.83827431190417,11820.474986541632,0.8992286872417593,5892.674094074555,0.9497640742193133
STORE_06,PROD_002,2024-02-25,83,87.451454,86.19398,86.19398,91,2024-02-25,19,Café con Leche,Bebidas,1200,3500,15,-1.4494458834330242,14.127062246428117,120,2300,84.744531472524,84.744531472524,90.3538288237298,96.63416702750682,6.255468527475998,0.0,0.6461711762702009,0.0,0.0,5.63416702750682,14387.577613194795,0.9312585876101539,1486.1937054214623,0.9928992178431846,6845.512938420786,1.0
STORE_06,PROD_003,2024-02-25,75,78.53602,78.79397,78.79397,58,2024-02-25,12,Cappuccino,Bebidas,1500,4500,15,0.32916514078776044,13.722181771161388,120,3000,79.12313334147136,79.12313334147136,84.95017299554598,90.67201289139965,0.0,21.12313334147136,0.0,26.950172995545984,0.0,32.672012891399646,32001.54701232911,1.0,40829.512088252166,1.0,49498.09953047046,1.0
STORE_06,PROD_004,2024-02-25,55,51.841057,50.392963,50.392963,33,2024-02-25,5,Pan de Bono,Alimentos,1000,2800,20,-0.6283322016398112,10.07498459730377,120,1800,49.764631207784014,49.764631207784014,53.33029693109708,58.24395217306781,0.0,16.764631207784014,0.0,20.33029693109708,0.0,25.24395217306781,17099.923831939694,1.0,20736.902869719022,1.0,25748.831216529168,1.0
STORE_06,PROD_005,2024-02-25,90,103.715294,104.2698,104.2698,97,2024-02-25,17,Buñuelo,Alimentos,800,2500,20,0.49579582214355467,16.76939394123823,120,1700,104.76559410095214,104.76559410095214,112.35642647377472,118.87907211650143,0.0,7.765594100952143,0.0,15.356426473774718,0.0,21.879072116501433,6367.787162780757,1.0,12592.269708495269,1.0,17940.839135531176,1.0
STORE_06,PROD_006,2024-02-25,107,113.89983,114.672035,114.672035,87,2024-02-25,26,Croissant,Alimentos,1200,3500,25,-0.640450382232666,15.077320852866805,120,2300,114.03158483505248,114.03158483505248,119.94235889953386,126.72097821062525,0.0,27.031584835052485,0.0,32.94235889953386,0.0,39.72097821062525,33113.69142293929,1.0,40354.38965192898,1.0,48658.198308015926,1.0
STORE_06,PROD_007,2024-02-25,129,137.32588,140.90288,140.90288,162,2024-02-25,22,Pastel de Pollo,Alimentos,1500,3500,30,0.7915041287740071,16.171203171691232,120,2000,141.69438193639118,141.69438193639118,144.4055480611485,155.3044098985462,20.30561806360882,0.0,17.594451938851506,0.0,6.695590101453803,0.0,40611.236127217635,0.8746566786196986,35188.903877703015,0.8913922719823981,13391.180202907606,0.9586691969046062
STORE_06,PROD_008,2024-02-25,119,118.463425,117.65417,117.65417,127,2024-02-25,17,Jugo de Naranja,Bebidas,2000,5000,50,-2.359523646036784,18.243174849439832,120,3000,115.29464352925619,115.29464352925619,119.63651693439097,130.64848685082222,11.705356470743808,0.0,7.3634830656090315,0.0,0.0,3.6484868508222235,35116.06941223142,0.9078318388130409,22090.449196827096,0.9420198183810312,7479.398044185558,1.0
